STATE,STATENAME,ST_CASE,VEH_NO,PVE_FORMS,PNUMOCCS,PNUMOCCSNAME,PDAY,PDAYNAME,PMONTH,PMONTHNAME,PHOUR,PHOURNAME,PMINUTE,PMINUTENAME,PHARM_EV,PHARM_EVNAME,PMAN_COLL,PMAN_COLLNAME,PTYPE,PTYPENAME,PHIT_RUN,PHIT_RUNNAME,PREG_STAT,PREG_STATNAME,POWNER,POWNERNAME,PMAKE,PMAKENAME,PMODEL,PMAK_MOD,PBODYTYP,PBODYTYPNAME,PMODYEAR,PMODYEARNAME,PVIN,PVINNAME,PVIN_1,PVIN_2,PVIN_3,PVIN_4,PVIN_5,PVIN_6,PVIN_7,PVIN_8,PVIN_9,PVIN_10,PVIN_11,PVIN_12,PTRAILER,PTRAILERNAME,PMCARR_I1,PMCARR_I1NAME,PMCARR_I2,PMCARR_I2NAME,PMCARR_ID,PMCARR_IDNAME,PV_CONFIG,PV_CONFIGNAME,PCARGTYP,PCARGTYPNAME,PHAZ_INV,PHAZ_INVNAME,PHAZPLAC,PHAZPLACNAME,PHAZ_ID,PHAZ_IDNAME,PHAZ_CNO,PHAZ_CNONAME,PHAZ_REL,PHAZ_RELNAME,PBUS_USE,PBUS_USENAME,PSP_USE,PSP_USENAME,PEM_USE,PEM_USENAME,PUNDERIDE,PUNDERIDENAME,PIMPACT1,PIMPACT1NAME,PVEH_SEV,PVEH_SEVNAME,PTOWED,PTOWEDNAME,PM_HARM,PM_HARMNAME,PFIRE,PFIRENAME,PDEATHS,PTRLR1VIN,PTRLR1VINNAME,PTRLR2VIN,PTRLR2VINNAME,PTRLR3VIN,PTRLR3VINNAME,PVPICMAKE,PVPICMAKENAME,PVPICMODEL,PVPICMODELNAME,PVPICBODYCLASS,PVPICBODYCLASSNAME,PICFINALBODY,PICFINALBODYNAME,PGVWR_FROM,PGVWR_FROMNAME,PGVWR_TO,PGVWR_TONAME,PTRLR1GVWR,PTRLR1GVWRNAME,PTRLR2GVWR,PTRLR2GVWRNAME,PTRLR3GVWR,PTRLR3GVWRNAME
39,Ohio,391037,2,1,0,None,17,17,10,October,23,11:00pm-11:59pm,41,41,14,Parked Motor Vehicle,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,2,Motor Vehicle Not In-Transport Within the Trafficway,0,No,39,Ohio,6,Driverless/Motor Vehicle Parked/Stopped Off Roadway,48,Subaru,38,Subaru Impreza,4,"4-door sedan, hardtop",2010,2010,JF1GE6A66AH5,JF1GE6A66AH5,J,F,1,G,E,6,A,6,6,A,H,5,0,No Trailing Units,0,Not Applicable,000000000,Not Applicable,00000000000,Not Applicable,0,Not Applicable,0,Not Applicable (N/A),1,No,0,Not Applicable,0,Not Applicable,0,Not Applicable,0,Not Applicable,0,Not a Bus,0,No Special Use,0,Not Applicable,0,No Underride or Override Noted,6,6 Clock Point,6,Disabling Damage,2,Towed Due to Disabling Damage,12,Motor Vehicle In-Transport,0,No or Not Reported,0,777777777777,No Trailing Units,777777777777,No Trailing Units,777777777777,No Trailing Units,523,Subaru,2235,Impreza,13,Sedan/Saloon,0,Not Applicable,11,"Class 1: 6,000 lbs. or less (2,722 kg or less)",11,"Class 1: 6,000 lbs. or less (2,722 kg or less)",77,No Trailing Units,77,No Trailing Units,77,No Trailing Units
39,Ohio,391073,1,1,0,None,13,13,10,October,19,7:00pm-7:59pm,41,41,19,Building,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,3,Motor Vehicle Not In-Transport Outside the Trafficway,0,No,39,Ohio,6,Driverless/Motor Vehicle Parked/Stopped Off Roadway,37,Honda,402,Honda CR-V,14,"Compact Utility (Utility Vehicle Categories ""Small"" and ""Midsize"")",2019,2019,5J6RW6H37KL0,5J6RW6H37KL0,5,J,6,R,W,6,H,3,7,K,L,0,0,No Trailing Units,0,Not Applicable,000000000,Not Applicable,00000000000,Not Applicable,0,Not Applicable,0,Not Applicable (N/A),1,No,0,Not Applicable,0,Not Applicable,0,Not Applicable,0,Not Applicable,0,Not a Bus,0,No Special Use,0,Not Applicable,0,No Underride or Override Noted,5,5 Clock Point,4,Functional Damage,5,Not Towed,14,Parked Motor Vehicle,0,No or Not Reported,0,777777777777,No Trailing Units,777777777777,No Trailing Units,777777777777,No Trailing Units,474,Honda,1865,CR-V,7,Sport Utility Vehicle (SUV)/Multi-Purpose Vehicle (MPV),0,Not Applicable,11,"Class 1: 6,000 lbs. or less (2,722 kg or less)",11,"Class 1: 6,000 lbs. or less (2,722 kg or less)",77,No Trailing Units,77,No Trailing Units,77,No Trailing Units
39,Ohio,391073,2,1,0,None,13,13,10,October,19,7:00pm-7:59pm,41,41,19,Building,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,3,Motor Vehicle Not In-Transport Outside the Trafficway,0,No,39,Ohio,6,Driverless/Motor Vehicle Parked/Stopped Off Roadway,35,Nissan/Datsun,50,Nissan/Datsun Versa,5,5-door/4-door hatchback,2015,2015,3N1CE2CP4FL3,3N1CE2CP4FL3,3,N,1,C,E,2,C,P,4,F,L,3,0,No Trailing Units,0,Not Applicable,000000000,Not Applicable,00000000000,Not Applicable,0,Not Applicable,0,Not Applicable (N/A),1,No,0,Not Applicable,0,Not Applicable,0,Not Applicable,0,Not Applicable,0,Not a Bus,0,No Special Use,0,Not Applicable,0,No Underride or Override Noted,7,7 Clock Point,4,Functional Damage,5,Not Towed,14,Parked Motor Vehicle,0,No or Not Reported,0,777777777777,No Trailing Units,777777777777,No Trailing Units,777777777777,No Trailing Units,478,Nissan,1898,Versa Note,5,Hatchback/Liftback/Notchback,0,Not Applicable,11,"Class 1: 6,000 lbs. or less (2,722 kg or less)",11,"Class 1: 6,000 lbs. or less (2,722 kg or less)",77,No Trailing Units,77,No Trailing Units,77,No Trailing Units
39,Ohio,391084,2,1,0,None,17,17,11,November,6,6:00am-6:59am,34,34,14,Parked Motor Vehicle,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,2,Motor Vehicle Not In-Transport Within the Trafficway,0,No,39,Ohio,6,Driverless/Motor Vehicle Parked/Stopped Off Roadway,84,International Harvester/Navistar,884,International Harvester/Navistar Medium/Heavy - Unknown engine location,66,"Truck-tractor (Cab only, or with any number of trailing unit; any weight)",2015,2015,3HSDJAPR4FN5,3HSDJAPR4FN5,3,H,S,D,J,A,P,R,4,F,N,5,1,One Trailing Unit,57,US DOT,2872739,2872739,572872739,572872739,6,Truck Tractor/Semi-Trailer,96,No Cargo Body Type,1,No,0,Not Applicable,0,Not Applicable,0,Not Applicable,0,Not Applicable,0,Not a Bus,0,No Special Use,0,Not Applicable,0,No Underride or Override Noted,1,1 Clock Point,6,Disabling Damage,2,Towed Due to Disabling Damage,12,Motor Vehicle In-Transport,0,No or Not Reported,0,888888888888,Not Reported,777777777777,No Trailing Units,777777777777,No Trailing Units,526,International,2564,LF687,66,Truck-Tractor,0,Not Applicable,18,"Class 8: 33,001 lbs. and above (14,969 kg and above)",18,"Class 8: 33,001 lbs. and above (14,969 kg and above)",98,Not Reported,77,No Trailing Units,77,No Trailing Units
39,Ohio,391087,2,1,0,None,8,8,11,November,4,4:00am-4:59am,13,13,14,Parked Motor Vehicle,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,2,Motor Vehicle Not In-Transport Within the Trafficway,0,No,39,Ohio,6,Driverless/Motor Vehicle Parked/Stopped Off Roadway,20,Chevrolet,23,Chevrolet HHR,6,Station Wagon (excluding van and truck based),2007,2007,3GNDA23D57S6,3GNDA23D57S6,3,G,N,D,A,2,3,D,5,7,S,6,0,No Trailing Units,0,Not Applicable,000000000,Not Applicable,00000000000,Not Applicable,0,Not Applicable,0,Not Applicable (N/A),1,No,0,Not Applicable,0,Not Applicable,0,Not Applicable,0,Not Applicable,0,Not a Bus,0,No Special Use,0,Not Applicable,0,No Underride or Override Noted,6,6 Clock Point,6,Disabling Damage,2,Towed Due to Disabling Damage,12,Motor Vehicle In-Transport,0,No or Not Reported,0,777777777777,No Trailing Units,777777777777,No Trailing Units,777777777777,No Trailing Units,467,Chevrolet,4586,HHR,7,Sport Utility Vehicle (SUV)/Multi-Purpose Vehicle (MPV),0,Not Applicable,11,"Class 1: 6,000 lbs. or less (2,722 kg or less)",11,"Class 1: 6,000 lbs. or less (2,722 kg or less)",77,No Trailing Units,77,No Trailing Units,77,No Trailing Units
39,Ohio,391095,2,1,1,01,5,5,12,December,14,2:00pm-2:59pm,59,59,14,Parked Motor Vehicle,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,2,Motor Vehicle Not In-Transport Within the Trafficway,0,No,39,Ohio,6,Driverless/Motor Vehicle Parked/Stopped Off Roadway,20,Chevrolet,404,Chevrolet Equinox,14,"Compact Utility (Utility Vehicle Categories ""Small"" and ""Midsize"")",2014,2014,2GNFLCE30E62,2GNFLCE30E62,2,G,N,F,L,C,E,3,0,E,6,2,0,No Trailing Units,0,Not Applicable,000000000,Not Applicable,00000000000,Not Applicable,0,Not Applicable,0,Not Applicable (N/A),1,No,0,Not Applicable,0,Not Applicable,0,Not Applicable,0,Not Applicable,0,Not a Bus,0,No Special Use,0,Not Applicable,0,No Underride or Override Noted,5,5 Clock Point,6,Disabling Damage,2,Towed Due to Disabling Damage,12,Motor Vehicle In-Transport,0,No or Not Reported,0,777777777777,No Trailing Units,777777777777,No Trailing Units,777777777777,No Trailing Units,467,Chevrolet,1847,Equinox,7,Sport Utility Vehicle (SUV)/Multi-Purpose Vehicle (MPV),0,Not Applicable,11,"Class 1: 6,000 lbs. or less (2,722 kg or less)",11,"Class 1: 6,000 lbs. or less (2,722 kg or less)",77,No Trailing Units,77,No Trailing Units,77,No Trailing Units
39,Ohio,391095,3,1,0,None,5,5,12,December,14,2:00pm-2:59pm,59,59,14,Parked Motor Vehicle,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,2,Motor Vehicle Not In-Transport Within the Trafficway,0,No,26,Michigan,6,Driverless/Motor Vehicle Parked/Stopped Off Roadway,34,BMW,36,BMW 6-series,1,"Convertible(excludes sun-roof,t-bar)",2008,2008,WBAEB53588CX,WBAEB53588CX,W,B,A,E,B,5,3,5,8,8,C,X,0,No Trailing Units,0,Not Applicable,000000000,Not Applicable,00000000000,Not Applicable,0,Not Applicable,0,Not Applicable (N/A),1,No,0,Not Applicable,0,Not Applicable,0,Not Applicable,0,Not Applicable,0,Not a Bus,0,No Special Use,0,Not Applicable,0,No Underride or Override Noted,12,12 Clock Point,2,Minor Damage,3,Towed But Not Due to Disabling Damage,14,Parked Motor Vehicle,0,No or Not Reported,0,777777777777,No Trailing Units,777777777777,No Trailing Units,777777777777,No Trailing Units,452,BMW,1732,650i,1,Convertible/Cabriolet,0,Not Applicable,11,"Class 1: 6,000 lbs. or less (2,722 kg or less)",11,"Class 1: 6,000 lbs. or less (2,722 kg or less)",77,No Trailing Units,77,No Trailing Units,77,No Trailing Units
39,Ohio,391145,1,2,0,None,25,25,9,September,20,8:00pm-8:59pm,52,52,30,Utility Pole/Light Support,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,3,Motor Vehicle Not In-Transport Outside the Trafficway,0,No,39,Ohio,6,Driverless/Motor Vehicle Parked/Stopped Off Roadway,63,KIA,34,KIA Optima,4,"4-door sedan, hardtop",2011,2011,KNAGN4A64B51,KNAGN4A64B51,K,N,A,G,N,4,A,6,4,B,5,1,0,No Trailing Units,0,Not Applicable,000000000,Not Applicable,00000000000,Not Applicable,0,Not Applicable,0,Not Applicable (N/A),1,No,0,Not Applicable,0,Not Applicable,0,Not Applicable,0,Not Applicable,0,Not a Bus,0,No Special Use,0,Not Applicable,0,No Underride or Override Noted,3,3 Clock Point,6,Disabling Damage,2,Towed Due to Disabling Damage,19,Building,0,No or Not Reported,0,777777777777,No Trailing Units,777777777777,No Trailing Units,777777777777,No Trailing Units,499,Kia,2739,Optima,13,Sedan/Saloon,0,Not Applicable,11,"Class 1: 6,000 lbs. or less (2,722 kg or less)",11,"Class 1: 6,000 lbs. or less (2,722 kg or less)",77,No Trailing Units,77,No Trailing Units,77,No Trailing Units
39,Ohio,391169,3,3,1,01,22,22,11,November,12,12:00pm-12:59pm,13,13,12,Motor Vehicle In-Transport,6,Angle,2,Motor Vehicle Not In-Transport Within the Trafficway,0,No,39,Ohio,6,Driverless/Motor Vehicle Parked/Stopped Off Roadway,35,Nissan/Datsun,461,Nissan/Datsun NV,21,"Large Van-Includes van-based buses (B150-B350, Sportsman, Royal Maxiwagon, Ram, Tradesman,...)",2019,2019,1N6BF0KM7KN8,1N6BF0KM7KN8,1,N,6,B,F,0,K,M,7,K,N,8,0,No Trailing Units,0,Not Applicable,000000000,Not Applicable,00000000000,Not Applicable,0,Not Applicable,0,Not Applicable (N/A),1,No,0,Not Applicable,0,Not Applicable,0,Not Applicable,0,Not Applicable,0,Not a Bus,0,No Special Use,0,Not Applicable,0,No Underride or Override Noted,12,12 Clock Point,6,Disabling Damage,5,Not Towed,12,Motor Vehicle In-Transport,0,No or Not Reported,0,777777777777,No Trailing Units,777777777777,No Trailing Units,777777777777,No Trailing Units,478,Nissan,1922,NV,95,Cargo Van,0,Not Applicable,12,"Class 2: 6,001 - 10,000 lbs. (2,722 - 4,536 kg)",12,"Class 2: 6,001 - 10,000 lbs. (2,722 - 4,536 kg)",77,No Trailing Units,77,No Trailing Units,77,No Trailing Units
39,Ohio,391191,2,1,2,02,26,26,12,December,0,0:00am-0:59am,15,15,14,Parked Motor Vehicle,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,2,Motor Vehicle Not In-Transport Within the Trafficway,0,No,39,Ohio,6,Driverless/Motor Vehicle Parked/Stopped Off Roadway,6,Chrysler,441,Chrysler Town and Country,20,"Minivan (Chrysler Town and Country, Caravan, Grand Caravan, Voyager, Voyager, Honda-Odyssey, ...)",2016,2016,2C4RC1BG6GR2,2C4RC1BG6GR2,2,C,4,R,C,1,B,G,6,G,R,2,0,No Trailing Units,0,Not Applicable,000000000,Not Applicable,00000000000,Not Applicable,0,Not Applicable,0,Not Applicable (N/A),1,No,0,Not Applicable,0,Not Applicable,0,Not Applicable,0,Not Applicable,0,Not a Bus,0,No Special Use,0,Not Applicable,0,No Underride or Override Noted,11,11 Clock Point,6,Disabling Damage,2,Towed Due to Disabling Damage,12,Motor Vehicle In-Transport,0,No or Not Reported,0,777777777777,No Trailing Units,777777777777,No Trailing Units,777777777777,No Trailing Units,477,Chrysler,1936,Town and Country,2,Minivan,0,Not Applicable,12,"Class 2: 6,001 - 10,000 lbs. (2,722 - 4,536 kg)",12,"Class 2: 6,001 - 10,000 lbs. (2,722 - 4,536 kg)",77,No Trailing Units,77,No Trailing Units,77,No Trailing Units
39,Ohio,391193,3,2,0,None,19,19,10,October,15,3:00pm-3:59pm,8,8,12,Motor Vehicle In-Transport,6,Angle,3,Motor Vehicle Not In-Transport Outside the Trafficway,0,No,39,Ohio,6,Driverless/Motor Vehicle Parked/Stopped Off Roadway,12,Ford,13,Ford Escort/EXP/ZX2,4,"4-door sedan, hardtop",1998,1998,1FAFP10P3WW1,1FAFP10P3WW1,1,F,A,F,P,1,0,P,3,W,W,1,0,No Trailing Units,0,Not Applicable,000000000,Not Applicable,00000000000,Not Applicable,0,Not Applicable,0,Not Applicable (N/A),1,No,0,Not Applicable,0,Not Applicable,0,Not Applicable,0,Not Applicable,0,Not a Bus,0,No Special Use,0,Not Applicable,0,No Underride or Override Noted,12,12 Clock Point,4,Functional Damage,5,Not Towed,12,Motor Vehicle In-Transport,0,No or Not Reported,0,777777777777,No Trailing Units,777777777777,No Trailing Units,777777777777,No Trailing Units,460,Ford,5181,Escort,13,Sedan/Saloon,0,Not Applicable,11,"Class 1: 6,000 lbs. or less (2,722 kg or less)",11,"Class 1: 6,000 lbs. or less (2,722 kg or less)",77,No Trailing Units,77,No Trailing Units,77,No Trailing Units
39,Ohio,391193,4,2,0,None,19,19,10,October,15,3:00pm-3:59pm,8,8,12,Motor Vehicle In-Transport,6,Angle,3,Motor Vehicle Not In-Transport Outside the Trafficway,0,No,39,Ohio,6,Driverless/Motor Vehicle Parked/Stopped Off Roadway,18,Buick / Opel,7,Buick / Opel Century,4,"4-door sedan, hardtop",1999,1999,2G4WS52M3X15,2G4WS52M3X15,2,G,4,W,S,5,2,M,3,X,1,5,0,No Trailing Units,0,Not Applicable,000000000,Not Applicable,00000000000,Not Applicable,0,Not Applicable,0,Not Applicable (N/A),1,No,0,Not Applicable,0,Not Applicable,0,Not Applicable,0,Not Applicable,0,Not a Bus,0,No Special Use,0,Not Applicable,0,No Underride or Override Noted,12,12 Clock Point,4,Functional Damage,5,Not Towed,12,Motor Vehicle In-Transport,0,No or Not Reported,0,777777777777,No Trailing Units,777777777777,No Trailing Units,777777777777,No Trailing Units,468,Buick,8843,Century,13,Sedan/Saloon,0,Not Applicable,11,"Class 1: 6,000 lbs. or less (2,722 kg or less)",11,"Class 1: 6,000 lbs. or less (2,722 kg or less)",77,No Trailing Units,77,No Trailing Units,77,No Trailing Units
39,Ohio,391193,5,2,0,None,19,19,10,October,15,3:00pm-3:59pm,8,8,12,Motor Vehicle In-Transport,6,Angle,3,Motor Vehicle Not In-Transport Outside the Trafficway,0,No,39,Ohio,6,Driverless/Motor Vehicle Parked/Stopped Off Roadway,12,Ford,21,Ford Five Hundred,4,"4-door sedan, hardtop",2005,2005,1FAFP25145G1,1FAFP25145G1,1,F,A,F,P,2,5,1,4,5,G,1,0,No Trailing Units,0,Not Applicable,000000000,Not Applicable,00000000000,Not Applicable,0,Not Applicable,0,Not Applicable (N/A),1,No,0,Not Applicable,0,Not Applicable,0,Not Applicable,0,Not Applicable,0,Not a Bus,0,No Special Use,0,Not Applicable,0,No Underride or Override Noted,7,7 Clock Point,2,Minor Damage,5,Not Towed,12,Motor Vehicle In-Transport,0,No or Not Reported,0,777777777777,No Trailing Units,777777777777,No Trailing Units,777777777777,No Trailing Units,460,Ford,2347,Five Hundred,13,Sedan/Saloon,0,Not Applicable,11,"Class 1: 6,000 lbs. or less (2,722 kg or less)",11,"Class 1: 6,000 lbs. or less (2,722 kg or less)",77,No Trailing Units,77,No Trailing Units,77,No Trailing Units
40,Oklahoma,400184,2,1,1,01,22,22,5,May,99,Unknown Hours,99,Unknown Minutes,14,Parked Motor Vehicle,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,2,Motor Vehicle Not In-Transport Within the Trafficway,0,No,40,Oklahoma,6,Driverless/Motor Vehicle Parked/Stopped Off Roadway,20,Chevrolet,9,Chevrolet Camaro,2,"2-door sedan,hardtop,coupe",2010,2010,2G1FK1EJ6A91,2G1FK1EJ6A91,2,G,1,F,K,1,E,J,6,A,9,1,0,No Trailing Units,0,Not Applicable,000000000,Not Applicable,00000000000,Not Applicable,0,Not Applicable,0,Not Applicable (N/A),1,No,0,Not Applicable,0,Not Applicable,0,Not Applicable,0,Not Applicable,0,Not a Bus,0,No Special Use,0,Not Applicable,0,No Underride or Override Noted,9,9 Clock Point,6,Disabling Damage,2,Towed Due to Disabling Damage,12,Motor Vehicle In-Transport,0,No or Not Reported,1,777777777777,No Trailing Units,777777777777,No Trailing Units,777777777777,No Trailing Units,467,Chevrolet,1829,Camaro,3,Coupe,0,Not Applicable,11,"Class 1: 6,000 lbs. or less (2,722 kg or less)",11,"Class 1: 6,000 lbs. or less (2,722 kg or less)",77,No Trailing Units,77,No Trailing Units,77,No Trailing Units
40,Oklahoma,400188,3,2,0,None,3,3,2,February,15,3:00pm-3:59pm,30,30,12,Motor Vehicle In-Transport,6,Angle,3,Motor Vehicle Not In-Transport Outside the Trafficway,0,No,40,Oklahoma,6,Driverless/Motor Vehicle Parked/Stopped Off Roadway,30,Volkswagen,47,Volkswagen New Beetle,3,3-door/2-door hatchback,2014,2014,3VWJP7AT9EM6,3VWJP7AT9EM6,3,V,W,J,P,7,A,T,9,E,M,6,0,No Trailing Units,0,Not Applicable,000000000,Not Applicable,00000000000,Not Applicable,0,Not Applicable,0,Not Applicable (N/A),1,No,0,Not Applicable,0,Not Applicable,0,Not Applicable,0,Not Applicable,0,Not a Bus,0,No Special Use,0,Not Applicable,0,No Underride or Override Noted,9,9 Clock Point,6,Disabling Damage,2,Towed Due to Disabling Damage,12,Motor Vehicle In-Transport,0,No or Not Reported,0,777777777777,No Trailing Units,777777777777,No Trailing Units,777777777777,No Trailing Units,482,Volkswagen,8119,Beetle,5,Hatchback/Liftback/Notchback,0,Not Applicable,11,"Class 1: 6,000 lbs. or less (2,722 kg or less)",11,"Class 1: 6,000 lbs. or less (2,722 kg or less)",77,No Trailing Units,77,No Trailing Units,77,No Trailing Units
40,Oklahoma,400188,4,2,0,None,3,3,2,February,15,3:00pm-3:59pm,30,30,12,Motor Vehicle In-Transport,6,Angle,3,Motor Vehicle Not In-Transport Outside the Trafficway,0,No,40,Oklahoma,6,Driverless/Motor Vehicle Parked/Stopped Off Roadway,12,Ford,481,Ford F-Series pickup,34,Light Pickup,2014,2014,1FTFW1ET9EKE,1FTFW1ET9EKE,1,F,T,F,W,1,E,T,9,E,K,E,0,No Trailing Units,0,Not Applicable,000000000,Not Applicable,00000000000,Not Applicable,0,Not Applicable,0,Not Applicable (N/A),1,No,0,Not Applicable,0,Not Applicable,0,Not Applicable,0,Not Applicable,0,Not a Bus,0,No Special Use,0,Not Applicable,0,No Underride or Override Noted,6,6 Clock Point,2,Minor Damage,5,Not Towed,12,Motor Vehicle In-Transport,0,No or Not Reported,0,777777777777,No Trailing Units,777777777777,No Trailing Units,777777777777,No Trailing Units,460,Ford,1801,F-150,60,Pickup,0,Not Applicable,12,"Class 2: 6,001 - 10,000 lbs. (2,722 - 4,536 kg)",12,"Class 2: 6,001 - 10,000 lbs. (2,722 - 4,536 kg)",77,No Trailing Units,77,No Trailing Units,77,No Trailing Units
40,Oklahoma,400220,2,1,0,None,9,9,6,June,11,11:00am-11:59am,37,37,14,Parked Motor Vehicle,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,2,Motor Vehicle Not In-Transport Within the Trafficway,0,No,40,Oklahoma,6,Driverless/Motor Vehicle Parked/Stopped Off Roadway,82,Freightliner,881,Freightliner Medium/Heavy - CBE,66,"Truck-tractor (Cab only, or with any number of trailing unit; any weight)",2013,2013,1FUJGLBG3DLB,1FUJGLBG3DLB,1,F,U,J,G,L,B,G,3,D,L,B,1,One Trailing Unit,57,US DOT,799344,799344,57799344,57799344,6,Truck Tractor/Semi-Trailer,1,Van/Enclosed Box,1,No,0,Not Applicable,0,Not Applicable,0,Not Applicable,0,Not Applicable,0,Not a Bus,0,No Special Use,0,Not Applicable,0,No Underride or Override Noted,6,6 Clock Point,6,Disabling Damage,2,Towed Due to Disabling Damage,12,Motor Vehicle In-Transport,0,No or Not Reported,0,888888888888,Not Reported,777777777777,No Trailing Units,777777777777,No Trailing Units,450,Freightliner,2501,Cascadia,66,Truck-Tractor,0,Not Applicable,18,"Class 8: 33,001 lbs. and above (14,969 kg and above)",18,"Class 8: 33,001 lbs. and above (14,969 kg and above)",98,Not Reported,77,No Trailing Units,77,No Trailing Units
40,Oklahoma,400220,3,1,0,None,9,9,6,June,11,11:00am-11:59am,37,37,14,Parked Motor Vehicle,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,2,Motor Vehicle Not In-Transport Within the Trafficway,0,No,40,Oklahoma,6,Driverless/Motor Vehicle Parked/Stopped Off Roadway,12,Ford,481,Ford F-Series pickup,34,Light Pickup,1999,1999,1FTNX20F9XEE,1FTNX20F9XEE,1,F,T,N,X,2,0,F,9,X,E,E,0,No Trailing Units,0,Not Applicable,000000000,Not Applicable,00000000000,Not Applicable,0,Not Applicable,0,Not Applicable (N/A),1,No,0,Not Applicable,0,Not Applicable,0,Not Applicable,0,Not Applicable,0,Not a Bus,0,No Special Use,0,Not Applicable,0,No Underride or Override Noted,7,7 Clock Point,6,Disabling Damage,2,Towed Due to Disabling Damage,12,Motor Vehicle In-Transport,0,No or Not Reported,0,777777777777,No Trailing Units,777777777777,No Trailing Units,777777777777,No Trailing Units,460,Ford,1805,F-250,60,Pickup,0,Not Applicable,12,"Class 2: 6,001 - 10,000 lbs. (2,722 - 4,536 kg)",12,"Class 2: 6,001 - 10,000 lbs. (2,722 - 4,536 kg)",77,No Trailing Units,77,No Trailing Units,77,No Trailing Units
40,Oklahoma,400264,2,1,0,None,8,8,7,July,12,12:00pm-12:59pm,5,5,8,Pedestrian,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,2,Motor Vehicle Not In-Transport Within the Trafficway,0,No,40,Oklahoma,6,Driverless/Motor Vehicle Parked/Stopped Off Roadway,12,Ford,881,Ford Medium/Heavy - CBE,61,"Single-unit straight truck or Cab-Chassis (GVWR range 10,001 to 19,500 lbs.)",1999,1999,1FDWF36L3XEA,1FDWF36L3XEA,1,F,D,W,F,3,6,L,3,X,E,A,0,No Trailing Units,88,None,888888888,None,88888888888,None,1,"Single-Unit Truck (2- axle and GVWR more than 10,000 lbs)",97,Other,1,No,0,Not Applicable,0,Not Applicable,0,Not Applicable,0,Not Applicable,0,Not a Bus,0,No Special Use,0,Not Applicable,0,No Underride or Override Noted,11,11 Clock Point,0,No Damage,3,Towed But Not Due to Disabling Damage,12,Motor Vehicle In-Transport,0,No or Not Reported,0,777777777777,No Trailing Units,777777777777,No Trailing Units,777777777777,No Trailing Units,460,Ford,1806,F-350,74,Incomplete - Chassis Cab (Number of Cab Unknown),60,Pickup,13,"Class 3: 10,001 - 14,000 lbs. (4,536 - 6,350 kg)",13,"Class 3: 10,001 - 14,000 lbs. (4,536 - 6,350 kg)",77,No Trailing Units,77,No Trailing Units,77,No Trailing Units
40,Oklahoma,400264,3,1,0,None,8,8,7,July,12,12:00pm-12:59pm,5,5,8,Pedestrian,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,2,Motor Vehicle Not In-Transport Within the Trafficway,0,No,40,Oklahoma,6,Driverless/Motor Vehicle Parked/Stopped Off Roadway,87,Peterbilt,881,Peterbilt Medium/Heavy - CBE,61,"Single-unit straight truck or Cab-Chassis (GVWR range 10,001 to 19,500 lbs.)",2009,2009,2NPYHM5X89M7,2NPYHM5X89M7,2,N,P,Y,H,M,5,X,8,9,M,7,0,No Trailing Units,88,None,888888888,None,88888888888,None,1,"Single-Unit Truck (2- axle and GVWR more than 10,000 lbs)",3,Flatbed,1,No,0,Not Applicable,0,Not Applicable,0,Not Applicable,0,Not Applicable,0,Not a Bus,0,No Special Use,0,Not Applicable,0,No Underride or Override Noted,6,6 Clock Point,4,Functional Damage,5,Not Towed,12,Motor Vehicle In-Transport,0,No or Not Reported,0,777777777777,No Trailing Units,777777777777,No Trailing Units,777777777777,No Trailing Units,495,Peterbilt,2795,325,11,Truck,0,Not Applicable,15,"Class 5: 16,001 - 19,500 lbs. (7,258 - 8,845 kg)",15,"Class 5: 16,001 - 19,500 lbs. (7,258 - 8,845 kg)",77,No Trailing Units,77,No Trailing Units,77,No Trailing Units
