STATE,STATENAME,ST_CASE,CRASHRF,CRASHRFNAME
27,Minnesota,270230,0,None
27,Minnesota,270231,0,None
27,Minnesota,270232,0,None
27,Minnesota,270233,0,None
27,Minnesota,270234,0,None
27,Minnesota,270235,0,None
27,Minnesota,270236,0,None
27,Minnesota,270237,0,None
27,Minnesota,270238,0,None
27,Minnesota,270239,2,Shoulder Design or Condition
27,Minnesota,270240,0,None
27,Minnesota,270241,0,None
27,Minnesota,270242,0,None
27,Minnesota,270243,0,None
27,Minnesota,270244,0,None
27,Minnesota,270245,0,None
27,Minnesota,270246,0,None
27,Minnesota,270247,0,None
27,Minnesota,270248,0,None
27,Minnesota,270249,0,None
27,Minnesota,270250,0,None
27,Minnesota,270251,0,None
27,Minnesota,270252,0,None
27,Minnesota,270253,28,Regular Congestion
27,Minnesota,270254,0,None
27,Minnesota,270255,0,None
27,Minnesota,270256,0,None
27,Minnesota,270257,0,None
27,Minnesota,270258,0,None
27,Minnesota,270259,0,None
27,Minnesota,270260,0,None
27,Minnesota,270261,0,None
27,Minnesota,270262,0,None
27,Minnesota,270263,0,None
27,Minnesota,270264,0,None
27,Minnesota,270265,0,None
27,Minnesota,270266,0,None
27,Minnesota,270267,0,None
27,Minnesota,270268,0,None
27,Minnesota,270269,0,None
27,Minnesota,270270,0,None
27,Minnesota,270271,0,None
27,Minnesota,270272,0,None
27,Minnesota,270273,0,None
27,Minnesota,270274,0,None
27,Minnesota,270275,0,None
27,Minnesota,270276,0,None
27,Minnesota,270277,0,None
27,Minnesota,270278,0,None
27,Minnesota,270279,20,Police Pursuit Involved
27,Minnesota,270280,20,Police Pursuit Involved
27,Minnesota,270281,0,None
27,Minnesota,270282,0,None
27,Minnesota,270283,0,None
27,Minnesota,270284,0,None
27,Minnesota,270285,0,None
27,Minnesota,270286,0,None
27,Minnesota,270287,0,None
27,Minnesota,270288,0,None
27,Minnesota,270289,0,None
27,Minnesota,270290,0,None
27,Minnesota,270291,0,None
27,Minnesota,270292,0,None
27,Minnesota,270293,0,None
27,Minnesota,270294,0,None
27,Minnesota,270295,0,None
27,Minnesota,270296,0,None
27,Minnesota,270297,0,None
27,Minnesota,270298,0,None
27,Minnesota,270299,14,"Motor Vehicle struck by falling cargo,or something that came loose from or something that was set in motion by a vehicle"
27,Minnesota,270300,0,None
27,Minnesota,270301,0,None
27,Minnesota,270302,0,None
27,Minnesota,270303,0,None
27,Minnesota,270304,0,None
27,Minnesota,270305,0,None
27,Minnesota,270306,0,None
27,Minnesota,270307,0,None
27,Minnesota,270308,0,None
27,Minnesota,270309,0,None
27,Minnesota,270310,0,None
27,Minnesota,270311,0,None
27,Minnesota,270312,0,None
27,Minnesota,270313,0,None
27,Minnesota,270314,0,None
27,Minnesota,270315,0,None
27,Minnesota,270316,0,None
27,Minnesota,270317,0,None
27,Minnesota,270319,0,None
27,Minnesota,270320,0,None
27,Minnesota,270321,0,None
27,Minnesota,270322,0,None
27,Minnesota,270323,0,None
27,Minnesota,270324,0,None
27,Minnesota,270325,0,None
27,Minnesota,270326,0,None
27,Minnesota,270327,0,None
27,Minnesota,270328,0,None
27,Minnesota,270329,0,None
27,Minnesota,270330,0,None
27,Minnesota,270331,0,None
27,Minnesota,270333,0,None
27,Minnesota,270334,0,None
27,Minnesota,270335,0,None
27,Minnesota,270336,0,None
27,Minnesota,270337,0,None
27,Minnesota,270338,0,None
27,Minnesota,270339,0,None
27,Minnesota,270340,0,None
27,Minnesota,270341,23,Indication of a Stalled/Disabled Vehicle
27,Minnesota,270341,19,Recent/Previous Crash scene Nearby
27,Minnesota,270342,0,None
27,Minnesota,270343,0,None
27,Minnesota,270344,0,None
27,Minnesota,270345,0,None
27,Minnesota,270346,0,None
27,Minnesota,270347,0,None
27,Minnesota,270348,0,None
27,Minnesota,270349,0,None
27,Minnesota,270350,0,None
27,Minnesota,270351,0,None
27,Minnesota,270352,0,None
27,Minnesota,270353,0,None
27,Minnesota,270354,0,None
27,Minnesota,270355,23,Indication of a Stalled/Disabled Vehicle
27,Minnesota,270355,14,"Motor Vehicle struck by falling cargo,or something that came loose from or something that was set in motion by a vehicle"
27,Minnesota,270356,0,None
27,Minnesota,270357,0,None
27,Minnesota,270358,0,None
27,Minnesota,270359,0,None
27,Minnesota,270360,0,None
27,Minnesota,270361,0,None
27,Minnesota,270362,0,None
27,Minnesota,270363,0,None
27,Minnesota,270364,0,None
27,Minnesota,270365,0,None
27,Minnesota,270366,0,None
27,Minnesota,270367,0,None
27,Minnesota,270368,0,None
27,Minnesota,270369,0,None
27,Minnesota,270370,23,Indication of a Stalled/Disabled Vehicle
27,Minnesota,270370,19,Recent/Previous Crash scene Nearby
27,Minnesota,270371,0,None
27,Minnesota,270372,0,None
27,Minnesota,270373,0,None
27,Minnesota,270374,0,None
27,Minnesota,270375,0,None
27,Minnesota,270376,0,None
27,Minnesota,270377,20,Police Pursuit Involved
28,Mississippi,280001,0,None
28,Mississippi,280002,0,None
28,Mississippi,280003,0,None
28,Mississippi,280004,0,None
28,Mississippi,280005,0,None
28,Mississippi,280006,0,None
28,Mississippi,280007,0,None
28,Mississippi,280010,0,None
28,Mississippi,280011,0,None
28,Mississippi,280012,0,None
28,Mississippi,280013,0,None
28,Mississippi,280014,0,None
28,Mississippi,280015,0,None
28,Mississippi,280016,0,None
28,Mississippi,280017,0,None
28,Mississippi,280018,0,None
28,Mississippi,280019,0,None
28,Mississippi,280020,0,None
28,Mississippi,280021,0,None
28,Mississippi,280022,0,None
28,Mississippi,280023,0,None
28,Mississippi,280024,0,None
28,Mississippi,280025,0,None
28,Mississippi,280026,0,None
28,Mississippi,280027,0,None
28,Mississippi,280028,0,None
28,Mississippi,280029,0,None
28,Mississippi,280030,0,None
28,Mississippi,280031,0,None
28,Mississippi,280032,0,None
28,Mississippi,280033,0,None
28,Mississippi,280034,0,None
28,Mississippi,280035,0,None
28,Mississippi,280036,0,None
28,Mississippi,280037,0,None
28,Mississippi,280038,0,None
28,Mississippi,280039,0,None
28,Mississippi,280041,0,None
28,Mississippi,280042,0,None
28,Mississippi,280043,0,None
28,Mississippi,280044,0,None
28,Mississippi,280045,0,None
28,Mississippi,280046,0,None
28,Mississippi,280047,0,None
28,Mississippi,280048,0,None
28,Mississippi,280049,0,None
28,Mississippi,280050,0,None
28,Mississippi,280051,0,None
28,Mississippi,280052,0,None
28,Mississippi,280053,0,None
28,Mississippi,280054,0,None
28,Mississippi,280055,0,None
28,Mississippi,280056,0,None
28,Mississippi,280057,0,None
28,Mississippi,280058,0,None
28,Mississippi,280059,0,None
28,Mississippi,280060,0,None
28,Mississippi,280061,0,None
28,Mississippi,280063,0,None
28,Mississippi,280064,0,None
28,Mississippi,280065,0,None
28,Mississippi,280066,0,None
28,Mississippi,280067,0,None
28,Mississippi,280068,0,None
28,Mississippi,280069,0,None
28,Mississippi,280070,0,None
28,Mississippi,280071,0,None
28,Mississippi,280072,0,None
28,Mississippi,280073,0,None
28,Mississippi,280074,0,None
28,Mississippi,280075,0,None
28,Mississippi,280076,0,None
28,Mississippi,280077,0,None
28,Mississippi,280078,0,None
28,Mississippi,280079,0,None
28,Mississippi,280080,0,None
28,Mississippi,280081,0,None
28,Mississippi,280082,0,None
28,Mississippi,280083,0,None
28,Mississippi,280084,23,Indication of a Stalled/Disabled Vehicle
28,Mississippi,280085,0,None
28,Mississippi,280086,0,None
28,Mississippi,280087,0,None
28,Mississippi,280088,0,None
28,Mississippi,280089,0,None
28,Mississippi,280090,0,None
28,Mississippi,280091,0,None
28,Mississippi,280092,0,None
28,Mississippi,280093,0,None
28,Mississippi,280094,0,None
28,Mississippi,280095,0,None
28,Mississippi,280096,0,None
28,Mississippi,280097,0,None
28,Mississippi,280098,0,None
28,Mississippi,280099,20,Police Pursuit Involved
28,Mississippi,280100,0,None
28,Mississippi,280101,0,None
28,Mississippi,280102,0,None
28,Mississippi,280103,0,None
28,Mississippi,280104,0,None
28,Mississippi,280105,0,None
28,Mississippi,280106,0,None
28,Mississippi,280107,0,None
28,Mississippi,280108,0,None
28,Mississippi,280109,0,None
28,Mississippi,280110,0,None
28,Mississippi,280111,0,None
28,Mississippi,280112,0,None
28,Mississippi,280113,0,None
28,Mississippi,280114,0,None
28,Mississippi,280115,0,None
28,Mississippi,280116,0,None
28,Mississippi,280117,0,None
28,Mississippi,280118,0,None
28,Mississippi,280119,0,None
28,Mississippi,280121,0,None
28,Mississippi,280122,0,None
28,Mississippi,280123,0,None
28,Mississippi,280124,0,None
28,Mississippi,280125,0,None
28,Mississippi,280126,0,None
28,Mississippi,280127,0,None
28,Mississippi,280128,0,None
28,Mississippi,280129,0,None
28,Mississippi,280130,0,None
28,Mississippi,280131,0,None
28,Mississippi,280132,0,None
28,Mississippi,280133,0,None
28,Mississippi,280134,0,None
28,Mississippi,280135,0,None
28,Mississippi,280136,0,None
28,Mississippi,280137,0,None
28,Mississippi,280138,0,None
28,Mississippi,280139,0,None
28,Mississippi,280140,0,None
28,Mississippi,280141,0,None
28,Mississippi,280142,0,None
28,Mississippi,280143,0,None
28,Mississippi,280144,0,None
28,Mississippi,280145,0,None
28,Mississippi,280146,0,None
28,Mississippi,280147,0,None
28,Mississippi,280148,0,None
28,Mississippi,280149,0,None
28,Mississippi,280150,0,None
28,Mississippi,280151,0,None
28,Mississippi,280152,0,None
28,Mississippi,280153,0,None
28,Mississippi,280154,0,None
28,Mississippi,280155,0,None
28,Mississippi,280156,0,None
28,Mississippi,280157,0,None
28,Mississippi,280158,0,None
28,Mississippi,280159,0,None
28,Mississippi,280160,0,None
28,Mississippi,280161,0,None
28,Mississippi,280162,0,None
28,Mississippi,280163,0,None
28,Mississippi,280164,0,None
28,Mississippi,280165,0,None
28,Mississippi,280166,0,None
28,Mississippi,280167,0,None
28,Mississippi,280168,0,None
28,Mississippi,280169,0,None
28,Mississippi,280170,0,None
28,Mississippi,280171,0,None
28,Mississippi,280172,0,None
28,Mississippi,280173,0,None
28,Mississippi,280174,0,None
28,Mississippi,280175,0,None
28,Mississippi,280176,0,None
28,Mississippi,280177,0,None
28,Mississippi,280178,0,None
28,Mississippi,280179,0,None
28,Mississippi,280180,0,None
28,Mississippi,280181,0,None
28,Mississippi,280182,0,None
28,Mississippi,280183,0,None
28,Mississippi,280184,0,None
28,Mississippi,280185,0,None
28,Mississippi,280187,0,None
28,Mississippi,280188,0,None
28,Mississippi,280189,0,None
28,Mississippi,280190,20,Police Pursuit Involved
28,Mississippi,280191,0,None
28,Mississippi,280192,0,None
28,Mississippi,280193,0,None
28,Mississippi,280194,0,None
28,Mississippi,280195,0,None
28,Mississippi,280196,0,None
28,Mississippi,280197,0,None
28,Mississippi,280198,0,None
28,Mississippi,280199,0,None
28,Mississippi,280200,0,None
28,Mississippi,280201,0,None
28,Mississippi,280202,0,None
28,Mississippi,280203,0,None
28,Mississippi,280204,0,None
28,Mississippi,280205,0,None
28,Mississippi,280206,0,None
28,Mississippi,280207,0,None
28,Mississippi,280208,0,None
28,Mississippi,280209,0,None
28,Mississippi,280210,0,None
28,Mississippi,280211,0,None
28,Mississippi,280212,0,None
28,Mississippi,280213,0,None
28,Mississippi,280214,0,None
28,Mississippi,280215,0,None
28,Mississippi,280216,0,None
28,Mississippi,280217,0,None
28,Mississippi,280218,0,None
28,Mississippi,280219,0,None
28,Mississippi,280220,0,None
28,Mississippi,280221,0,None
28,Mississippi,280222,0,None
28,Mississippi,280223,0,None
28,Mississippi,280224,0,None
28,Mississippi,280225,0,None
28,Mississippi,280226,0,None
28,Mississippi,280227,0,None
28,Mississippi,280228,0,None
28,Mississippi,280229,0,None
28,Mississippi,280230,0,None
28,Mississippi,280231,0,None
28,Mississippi,280232,0,None
28,Mississippi,280233,0,None
28,Mississippi,280234,0,None
28,Mississippi,280235,0,None
28,Mississippi,280236,0,None
28,Mississippi,280237,0,None
28,Mississippi,280238,0,None
28,Mississippi,280239,0,None
28,Mississippi,280240,0,None
28,Mississippi,280241,0,None
28,Mississippi,280242,0,None
28,Mississippi,280243,0,None
28,Mississippi,280244,0,None
28,Mississippi,280245,0,None
28,Mississippi,280246,0,None
28,Mississippi,280247,0,None
28,Mississippi,280248,0,None
28,Mississippi,280249,0,None
28,Mississippi,280250,20,Police Pursuit Involved
28,Mississippi,280251,0,None
28,Mississippi,280252,0,None
28,Mississippi,280253,0,None
28,Mississippi,280254,0,None
28,Mississippi,280255,0,None
28,Mississippi,280256,0,None
28,Mississippi,280257,0,None
28,Mississippi,280258,0,None
28,Mississippi,280259,0,None
28,Mississippi,280260,0,None
28,Mississippi,280261,0,None
28,Mississippi,280262,0,None
28,Mississippi,280263,0,None
28,Mississippi,280264,0,None
28,Mississippi,280265,0,None
28,Mississippi,280266,0,None
28,Mississippi,280267,0,None
28,Mississippi,280268,0,None
28,Mississippi,280269,0,None
28,Mississippi,280270,0,None
28,Mississippi,280271,0,None
28,Mississippi,280273,0,None
28,Mississippi,280274,0,None
28,Mississippi,280275,0,None
28,Mississippi,280276,0,None
28,Mississippi,280277,0,None
28,Mississippi,280278,0,None
28,Mississippi,280279,0,None
28,Mississippi,280280,0,None
28,Mississippi,280281,0,None
28,Mississippi,280282,0,None
28,Mississippi,280283,0,None
28,Mississippi,280285,0,None
28,Mississippi,280286,0,None
28,Mississippi,280287,0,None
28,Mississippi,280288,0,None
28,Mississippi,280289,0,None
28,Mississippi,280290,0,None
28,Mississippi,280291,0,None
28,Mississippi,280292,0,None
28,Mississippi,280293,0,None
28,Mississippi,280294,0,None
28,Mississippi,280295,0,None
28,Mississippi,280296,0,None
28,Mississippi,280297,0,None
28,Mississippi,280298,0,None
28,Mississippi,280299,0,None
28,Mississippi,280300,0,None
28,Mississippi,280301,0,None
28,Mississippi,280302,0,None
28,Mississippi,280303,0,None
28,Mississippi,280304,0,None
28,Mississippi,280305,0,None
28,Mississippi,280306,0,None
28,Mississippi,280307,0,None
28,Mississippi,280308,0,None
28,Mississippi,280309,0,None
28,Mississippi,280310,0,None
28,Mississippi,280311,0,None
28,Mississippi,280312,0,None
28,Mississippi,280313,0,None
28,Mississippi,280314,0,None
28,Mississippi,280315,0,None
28,Mississippi,280316,0,None
28,Mississippi,280317,0,None
28,Mississippi,280318,0,None
28,Mississippi,280319,0,None
28,Mississippi,280320,0,None
28,Mississippi,280321,0,None
28,Mississippi,280322,0,None
28,Mississippi,280323,0,None
28,Mississippi,280324,0,None
28,Mississippi,280325,0,None
28,Mississippi,280326,0,None
28,Mississippi,280327,0,None
28,Mississippi,280328,0,None
28,Mississippi,280329,0,None
28,Mississippi,280330,0,None
28,Mississippi,280331,0,None
28,Mississippi,280332,0,None
28,Mississippi,280333,0,None
28,Mississippi,280334,0,None
28,Mississippi,280335,0,None
28,Mississippi,280336,0,None
28,Mississippi,280337,0,None
28,Mississippi,280338,0,None
28,Mississippi,280339,0,None
28,Mississippi,280340,0,None
28,Mississippi,280341,0,None
28,Mississippi,280342,0,None
28,Mississippi,280343,0,None
28,Mississippi,280344,0,None
28,Mississippi,280345,0,None
28,Mississippi,280346,0,None
28,Mississippi,280347,0,None
28,Mississippi,280348,0,None
28,Mississippi,280349,0,None
28,Mississippi,280350,0,None
28,Mississippi,280351,0,None
28,Mississippi,280352,0,None
28,Mississippi,280353,0,None
28,Mississippi,280354,0,None
28,Mississippi,280355,0,None
28,Mississippi,280356,0,None
28,Mississippi,280357,0,None
28,Mississippi,280358,0,None
28,Mississippi,280359,0,None
28,Mississippi,280360,0,None
28,Mississippi,280361,0,None
28,Mississippi,280362,0,None
28,Mississippi,280363,0,None
28,Mississippi,280364,0,None
28,Mississippi,280365,0,None
28,Mississippi,280366,0,None
28,Mississippi,280367,0,None
28,Mississippi,280368,0,None
28,Mississippi,280369,0,None
28,Mississippi,280370,0,None
28,Mississippi,280371,0,None
28,Mississippi,280372,0,None
28,Mississippi,280373,0,None
28,Mississippi,280374,0,None
28,Mississippi,280375,0,None
28,Mississippi,280376,0,None
28,Mississippi,280377,0,None
28,Mississippi,280378,0,None
28,Mississippi,280379,0,None
28,Mississippi,280380,0,None
28,Mississippi,280381,0,None
28,Mississippi,280382,0,None
28,Mississippi,280383,0,None
28,Mississippi,280384,0,None
28,Mississippi,280385,0,None
28,Mississippi,280386,0,None
28,Mississippi,280387,0,None
28,Mississippi,280388,0,None
28,Mississippi,280389,0,None
28,Mississippi,280390,0,None
28,Mississippi,280391,0,None
28,Mississippi,280392,0,None
28,Mississippi,280393,0,None
28,Mississippi,280394,23,Indication of a Stalled/Disabled Vehicle
28,Mississippi,280395,0,None
28,Mississippi,280396,0,None
28,Mississippi,280397,0,None
28,Mississippi,280398,0,None
28,Mississippi,280399,0,None
28,Mississippi,280400,0,None
28,Mississippi,280401,0,None
28,Mississippi,280402,0,None
28,Mississippi,280403,0,None
28,Mississippi,280404,0,None
28,Mississippi,280405,0,None
28,Mississippi,280406,0,None
28,Mississippi,280407,0,None
28,Mississippi,280408,0,None
28,Mississippi,280409,0,None
28,Mississippi,280410,20,Police Pursuit Involved
28,Mississippi,280411,0,None
28,Mississippi,280412,0,None
28,Mississippi,280413,0,None
28,Mississippi,280414,0,None
28,Mississippi,280415,0,None
28,Mississippi,280416,0,None
28,Mississippi,280417,0,None
28,Mississippi,280418,0,None
28,Mississippi,280419,0,None
28,Mississippi,280420,0,None
